Temperature(K),Volume(mL)
50,38.13900222
55,38.36837058
60,40.14820446
65,46.96082337
70,49.7879814
75,48.31705536
80,54.71460268
85,53.36171219
90,57.24818358
95,60.22267088
100,65.43635884
105,66.64810802
110,62.0257741
115,66.9378434
120,67.80597534
125,63.6352189
130,69.24698965
135,72.44905017
140,70.35000246
145,79.70584563
150,80.51567024
155,84.55261005
160,82.33050378
165,82.12623612
170,92.28511618
175,87.53806639
180,99.2015853
185,92.72232951
190,97.18722786
195,92.63771128
200,108.7775304
205,96.13235871
210,108.2020547
215,112.6585079
220,107.5363707
225,106.0255543
230,119.067879
235,120.3456193
240,120.1356292
245,121.8680327
250,124.455734
255,117.7650618
260,130.5770285
265,124.0581888
270,126.8661761
275,125.0946539
280,134.4577846
285,130.2882218
290,142.1817531
