,x,y
0,0.0,47.419565521159456
1,0.20202020202020202,45.02649222733049
2,0.40404040404040403,47.467240781010496
3,0.6060606060606061,40.478865436892875
4,0.8080808080808081,40.379031411199
5,1.0101010101010102,37.4676862599109
6,1.2121212121212122,37.628995416015655
7,1.4141414141414141,32.09340713210361
8,1.6161616161616161,34.33549862133325
9,1.8181818181818181,28.913263907631638
10,2.0202020202020203,29.991566905066655
11,2.2222222222222223,31.033298911665746
12,2.4242424242424243,24.004539172513905
13,2.6262626262626263,25.534534948000754
14,2.8282828282828283,23.803685181763747
15,3.0303030303030303,19.40671607439474
16,3.2323232323232323,18.910666248332404
17,3.4343434343434343,17.18837625450422
18,3.6363636363636362,16.51733364912665
19,3.8383838383838382,13.962318569176265
20,4.040404040404041,17.654523830107994
21,4.242424242424242,15.9128222466355
22,4.444444444444445,9.836735753178058
23,4.646464646464646,13.948824162522918
24,4.848484848484849,13.824956356738761
25,5.05050505050505,12.091197125911584
26,5.252525252525253,6.698361451130712
27,5.454545454545454,11.999017110832135
28,5.656565656565657,6.2928964473690545
29,5.858585858585858,4.974465889763123
30,6.0606060606060606,9.006084140077569
31,6.262626262626262,5.736247325709449
32,6.4646464646464645,0.529009572868496
33,6.666666666666667,0.40704662957833904
34,6.8686868686868685,1.7942959646996872
35,7.070707070707071,-0.664400448032505
36,7.2727272727272725,1.934693303473546
37,7.474747474747475,2.270347766088944
38,7.6767676767676765,1.8995932249147671
39,7.878787878787879,2.819247617950445
40,8.080808080808081,3.577925826041203
41,8.282828282828282,2.8590312810608824
42,8.484848484848484,1.5160234235733254
43,8.686868686868687,-3.151440974015672
44,8.88888888888889,-4.795973011432071
45,9.09090909090909,1.6076633388309363
46,9.292929292929292,-3.5100367506386174
47,9.494949494949495,-5.048245129353513
48,9.696969696969697,0.6481974844468075
49,9.8989898989899,-4.379103403401539
50,10.1010101010101,-4.373283345493918
51,10.303030303030303,-0.8417590261170373
52,10.505050505050505,-2.2364600548530937
53,10.707070707070708,-3.209253520374892
54,10.909090909090908,0.4869385540451445
55,11.11111111111111,0.4968242363116224
56,11.313131313131313,-2.3845867716329514
57,11.515151515151516,0.9943324080265423
58,11.717171717171716,2.896087230277323
59,11.919191919191919,2.871916622087597
60,12.121212121212121,-2.0241236535686693
61,12.323232323232324,-0.2926794053517199
62,12.525252525252524,3.5810171301765985
63,12.727272727272727,-1.4429151624342649
64,12.929292929292929,0.4821107978684678
65,13.131313131313131,3.3215843679172066
66,13.333333333333334,0.7568155860476464
67,13.535353535353535,4.529492533094859
68,13.737373737373737,4.1718097429768015
69,13.93939393939394,4.801235261589304
70,14.141414141414142,10.511195071395619
71,14.343434343434343,10.180221488263534
72,14.545454545454545,7.634961878384661
73,14.747474747474747,12.988658409044586
74,14.94949494949495,6.440035227950884
75,15.15151515151515,12.678620983624636
76,15.353535353535353,9.265500835325883
77,15.555555555555555,14.742150070634047
78,15.757575757575758,16.817000481688474
79,15.959595959595958,15.14774069356466
80,16.161616161616163,18.890717614549498
81,16.363636363636363,18.706577150033613
82,16.565656565656564,21.06578417870599
83,16.767676767676768,21.172466457614945
84,16.96969696969697,21.51757181888753
85,17.171717171717173,21.258167042540542
86,17.373737373737374,23.236419166129426
87,17.575757575757574,28.215975833055452
88,17.77777777777778,25.240946033983107
89,17.97979797979798,28.254618161808718
90,18.18181818181818,28.368532057727478
91,18.383838383838384,35.717112013245554
92,18.585858585858585,30.882443985491097
93,18.78787878787879,33.879036181687376
94,18.98989898989899,38.36067461461647
95,19.19191919191919,36.9534964620056
96,19.393939393939394,44.16263504448815
97,19.595959595959595,40.48964853286928
98,19.7979797979798,42.07249600198057
99,20.0,44.60619277012195
